BR,Porto Feliz,-23.21472,-47.52389,41015,America/Sao_Paulo
BR,Porto Alegre,-30.03306,-51.23,1372741,America/Sao_Paulo
BR,Portao,-29.70167,-51.24194,21051,America/Sao_Paulo
BR,Porangatu,-13.44083,-49.14861,32758,America/Sao_Paulo
BR,Pontes e Lacerda,-15.22611,-59.33528,29381,America/Cuiaba
BR,Ponte Nova,-20.41639,-42.90861,48187,America/Sao_Paulo
BR,Ponta Pora,-22.53611,-55.72556,55763,America/Campo_Grande
BR,Pontal,-21.0225,-48.03722,32566,America/Sao_Paulo
BR,Ponta Grossa,-25.095,-50.16194,292177,America/Sao_Paulo
BR,Pompeu,-19.22444,-44.93528,25277,America/Sao_Paulo
BR,Pompeia,-22.10861,-50.17167,18015,America/Sao_Paulo
BR,Pomerode,-26.74056,-49.17694,21898,America/Sao_Paulo
BR,Pocos de Caldas,-21.78778,-46.56139,146588,America/Sao_Paulo
BR,Pocone,-16.25667,-56.62278,21484,America/Cuiaba
BR,Pocoes,-14.52972,-40.36528,35254,America/Bahia
BR,Poa,-23.52806,-46.34472,107432,America/Sao_Paulo
BR,Planaltina,-15.45278,-47.61417,88853,America/Sao_Paulo
BR,Piuma,-20.83778,-40.72194,17634,America/Sao_Paulo
BR,Piui,-20.46528,-45.95806,27327,America/Sao_Paulo
BR,Pitangui,-19.68278,-44.89028,18858,America/Sao_Paulo
BR,Pitangueiras,-21.00944,-48.22167,28540,America/Sao_Paulo
BR,Pitanga,-24.75722,-51.76139,18652,America/Sao_Paulo
BR,Piritiba,-11.73028,-40.55528,16230,America/Bahia
BR,Pires do Rio,-17.29972,-48.27944,24822,America/Sao_Paulo
BR,Piraquara,-25.44167,-49.06333,41161,America/Sao_Paulo
BR,Pirapozinho,-22.27528,-51.5,21709,America/Sao_Paulo
BR,Pirapora,-17.345,-44.94194,51656,America/Sao_Paulo
BR,Pirajui,-21.99861,-49.45722,17503,America/Sao_Paulo
BR,Piraju,-23.19361,-49.38389,25270,America/Sao_Paulo
BR,Pirai do Sul,-24.52611,-49.94861,16409,America/Sao_Paulo
BR,Pirai,-22.62917,-43.89806,19105,America/Sao_Paulo
BR,Pirassununga,-21.99611,-47.42583,60413,America/Sao_Paulo
BR,Piracicaba,-22.72528,-47.64917,342209,America/Sao_Paulo
BR,Piracanjuba,-17.30278,-49.01667,16736,America/Sao_Paulo
BR,Piracaia,-23.05389,-46.35806,26075,America/Sao_Paulo
BR,Pinheiral,-22.51278,-44.00056,19469,America/Sao_Paulo
BR,Pinhao,-25.69556,-51.65972,15141,America/Sao_Paulo
BR,Espirito Santo do Pinhal,-22.11583,-46.68278,37448,America/Sao_Paulo
BR,Pindobacu,-10.74167,-40.36083,17229,America/Bahia
BR,Pindamonhangaba,-22.92389,-45.46167,132218,America/Sao_Paulo
BR,Pilar do Sul,-23.81306,-47.71639,19107,America/Sao_Paulo
BR,Piedade,-23.71194,-47.42778,27912,America/Sao_Paulo
BR,Petropolis,-22.505,-43.17861,272691,America/Sao_Paulo
BR,Peruibe,-24.32,-46.99833,63030,America/Sao_Paulo
BR,Pereira Barreto,-20.63833,-51.10917,22537,America/Sao_Paulo
BR,Perdoes,-21.09083,-45.09139,17821,America/Sao_Paulo
BR,Penha,-26.76944,-48.64583,20096,America/Sao_Paulo
BR,Penedo,-10.29028,-36.58639,42097,America/Maceio
BR,Penapolis,-21.41972,-50.0775,54477,America/Sao_Paulo
BR,Pelotas,-31.77194,-52.3425,320674,America/Sao_Paulo
BR,Pedro Leopoldo,-19.61806,-44.04306,49261,America/Sao_Paulo
BR,Pedreira,-22.74194,-46.90139,39198,America/Sao_Paulo
BR,Pedra Azul,-16.00528,-41.29722,20899,America/Sao_Paulo
BR,Pederneiras,-22.35167,-48.775,38020,America/Sao_Paulo
BR,Paulinia,-22.76111,-47.15417,65595,America/Sao_Paulo
BR,Patrocinio,-18.94389,-46.9925,71963,America/Sao_Paulo
BR,Patos de Minas,-18.57889,-46.51806,126234,America/Sao_Paulo
BR,Pato Branco,-26.22861,-52.67056,65754,America/Sao_Paulo
BR,Paty do Alferes,-22.42861,-43.41861,20659,America/Sao_Paulo
BR,Passos,-20.71889,-46.60972,98752,America/Sao_Paulo
BR,Passo Fundo,-28.26278,-52.40667,179529,America/Sao_Paulo
BR,Parobe,-29.62861,-50.83472,48559,America/Sao_Paulo
BR,Paraty,-23.21778,-44.71306,15118,America/Sao_Paulo
BR,Paranavai,-23.07306,-52.46528,72848,America/Sao_Paulo
BR,Paranapanema,-23.38861,-48.72278,16215,America/Sao_Paulo
BR,Paranaiba,-19.67722,-51.19083,32217,America/Campo_Grande
BR,Paranagua,-25.51944,-48.51992,141013,America/Sao_Paulo
BR,Paraiba do Sul,-22.16194,-43.29278,35517,America/Sao_Paulo
BR,Paraguacu Paulista,-22.41278,-50.57583,39120,America/Sao_Paulo
BR,Paraguacu,-21.54722,-45.7375,15741,America/Sao_Paulo
BR,Para de Minas,-19.86028,-44.60833,75786,America/Sao_Paulo
BR,Paracatu,-17.22222,-46.87472,70753,America/Sao_Paulo
BR,Paracambi,-22.60829,-43.7084,36098,America/Sao_Paulo
BR,Panambi,-28.2925,-53.50167,30407,America/Sao_Paulo
BR,Palotina,-24.28389,-53.84,23059,America/Sao_Paulo
BR,Palmital,-22.78889,-50.2175,18539,America/Sao_Paulo
BR,Palmeira das Missoes,-27.89944,-53.31361,30954,America/Sao_Paulo
BR,Palmeira,-25.42944,-50.00639,18630,America/Sao_Paulo
BR,Palmas,-26.48417,-51.99056,39150,America/Sao_Paulo
BR,Palhoca,-27.64528,-48.66778,122423,America/Sao_Paulo
BR,Paicandu,-23.4575,-52.04861,34365,America/Sao_Paulo
BR,Padre Bernardo,-15.16595,-48.28281,16118,America/Sao_Paulo
BR,Ouro Preto,-20.39484,-43.50517,63678,America/Sao_Paulo
BR,Ouro Branco,-20.52083,-43.69194,26687,America/Sao_Paulo
BR,Ourinhos,-22.97889,-49.87056,97799,America/Sao_Paulo
BR,Osvaldo Cruz,-21.79667,-50.87861,25746,America/Sao_Paulo
BR,Osorio,-29.88667,-50.26972,34628,America/Sao_Paulo
BR,Osasco,-23.5325,-46.79167,677856,America/Sao_Paulo
BR,Orleans,-28.35889,-49.29139,16422,America/Sao_Paulo
BR,Orlandia,-20.72028,-47.88667,44766,America/Sao_Paulo
BR,Oliveira,-20.69639,-44.82722,34710,America/Sao_Paulo
BR,Olimpia,-20.73722,-48.91472,45199,America/Sao_Paulo
BR,Novo Horizonte,-21.46806,-49.22083,30158,America/Sao_Paulo
BR,Novo Hamburgo,-29.67833,-51.13056,253841,America/Sao_Paulo
BR,Nova Vicosa,-17.89194,-39.37194,55980,America/Bahia
BR,Nova Venecia,-18.71056,-40.40056,28362,America/Sao_Paulo
BR,Nova Prata,-28.78389,-51.61,17943,America/Sao_Paulo
BR,Nova Petropolis,-29.37639,-51.11444,16049,America/Sao_Paulo
BR,Nova Olimpia,-14.79722,-57.28806,19274,America/Cuiaba
BR,Nova Odessa,-22.7775,-47.29583,49432,America/Sao_Paulo
BR,Nova Lima,-19.98556,-43.84667,88399,America/Sao_Paulo
BR,Nova Iguacu,-22.75917,-43.45111,1002118,America/Sao_Paulo
BR,Nova Granada,-20.53389,-49.31417,15715,America/Sao_Paulo
BR,Nova Friburgo,-22.28194,-42.53111,153361,America/Sao_Paulo
BR,Nova Era,-19.75,-43.0375,15595,America/Sao_Paulo
BR,Nossa Senhora do Socorro,-10.855,-37.12611,163993,America/Maceio
BR,Nossa Senhora da Gloria,-10.21833,-37.42028,18612,America/Maceio
BR,Niteroi,-22.88333,-43.10361,456456,America/Sao_Paulo
BR,Niquelandia,-14.47389,-48.45972,27541,America/Sao_Paulo
BR,Nilopolis,-22.8075,-43.41389,147281,America/Sao_Paulo
BR,Neropolis,-16.40639,-49.21861,21870,America/Sao_Paulo
BR,Nepomuceno,-21.23583,-45.23583,18911,America/Sao_Paulo
BR,Nazare,-13.035,-39.01444,25604,America/Bahia
BR,Navirai,-23.065,-54.19056,36452,America/Campo_Grande
BR,Navegantes,-26.89889,-48.65417,47781,America/Sao_Paulo
BR,Nanuque,-17.83917,-40.35389,37824,America/Sao_Paulo
BR,Muzambinho,-21.37583,-46.52556,16253,America/Sao_Paulo
BR,Muritiba,-12.91667,-39.25,22388,America/Bahia
BR,Muriae,-21.13056,-42.36639,91173,America/Sao_Paulo
BR,Mucuri,-18.08639,-39.55083,26775,America/Bahia
BR,Morro do Chapeu,-11.55,-41.15611,21670,America/Bahia
BR,Morro Agudo,-20.73139,-48.05778,25265,America/Sao_Paulo
BR,Morrinhos,-17.73111,-49.09944,34143,America/Sao_Paulo
BR,Montes Claros,-16.735,-43.86167,332379,America/Sao_Paulo
BR,Monte Santo de Minas,-21.18972,-46.98028,16617,America/Sao_Paulo
BR,Montenegro,-29.68861,-51.46111,54057,America/Sao_Paulo
BR,Monte Mor,-22.94667,-47.31583,40290,America/Sao_Paulo
BR,Monte Carmelo,-18.72472,-47.49861,44041,America/Sao_Paulo
BR,Monte Azul Paulista,-20.90722,-48.64139,18117,America/Sao_Paulo
BR,Monte Aprazivel,-20.7725,-49.71417,16308,America/Sao_Paulo
BR,Monte Alto,-21.26111,-48.49639,41893,America/Sao_Paulo
BR,Mongagua,-24.09306,-46.62083,45930,America/Sao_Paulo
BR,Mogi Mirim,-22.43194,-46.95778,78244,America/Sao_Paulo
BR,Mogi Guacu,-22.37222,-46.94222,128865,America/Sao_Paulo
BR,Mogi das Cruzes,-23.52278,-46.18833,325746,America/Sao_Paulo
BR,Mococa,-21.46778,-47.00472,59654,America/Sao_Paulo
BR,Mirandopolis,-21.13361,-51.10167,23378,America/Sao_Paulo
BR,Miracema,-21.41222,-42.19667,26684,America/Sao_Paulo
BR,Mineiros,-17.56944,-52.55111,38951,America/Sao_Paulo
BR,Miguel Pereira,-22.45389,-43.46889,23850,America/Sao_Paulo
BR,Miguelopolis,-20.17944,-48.03194,18262,America/Sao_Paulo
BR,Mendes,-22.52667,-43.73278,17308,America/Sao_Paulo
BR,Medianeira,-25.29528,-54.09389,34069,America/Sao_Paulo
BR,Medeiros Neto,-17.37389,-40.22056,15254,America/Bahia
BR,Maua,-23.66778,-46.46139,386069,America/Sao_Paulo
BR,Matozinhos,-19.55778,-44.08139,30843,America/Sao_Paulo
BR,Mateus Leme,-19.98639,-44.42778,24890,America/Sao_Paulo
BR,Matao,-21.60333,-48.36583,72468,America/Sao_Paulo
BR,Mata de Sao Joao,-12.53028,-38.29917,26679,America/Bahia
BR,Mascote,-15.56306,-39.3025,18863,America/Bahia
BR,Martinopolis,-22.14583,-51.17083,18488,America/Sao_Paulo
BR,Maringa,-23.42528,-51.93861,311724,America/Sao_Paulo
BR,Marilia,-22.21389,-49.94583,212218,America/Sao_Paulo
BR,Marica,-22.91944,-42.81861,79551,America/Sao_Paulo
BR,Mariana,-20.37778,-43.41611,45236,America/Sao_Paulo
BR,Marialva,-23.485,-51.79167,26000,America/Sao_Paulo
BR,Marechal Candido Rondon,-24.55611,-54.05667,43028,America/Sao_Paulo
BR,Marau,-28.44917,-52.2,26860,America/Sao_Paulo
BR,Marataizes,-21.04333,-40.82444,25397,America/Sao_Paulo
BR,Maragogipe,-12.77778,-38.91944,20921,America/Bahia
BR,Maracas,-13.44111,-40.43083,22049,America/Bahia
BR,Maracaju,-21.61444,-55.16833,22690,America/Campo_Grande
BR,Manhumirim,-20.35778,-41.95806,15544,America/Sao_Paulo
BR,Manhuacu,-20.25806,-42.03361,54607,America/Sao_Paulo
BR,Mangaratiba,-22.95972,-44.04056,27022,America/Sao_Paulo
BR,Mandaguari,-23.5475,-51.67083,38238,America/Sao_Paulo
BR,Mairipora,-23.31861,-46.58667,54415,America/Sao_Paulo
BR,Mairinque,-23.54583,-47.18333,44456,America/Sao_Paulo
BR,Mafra,-26.11139,-49.80528,40081,America/Sao_Paulo
BR,Machado,-21.67472,-45.91972,33002,America/Sao_Paulo
BR,Macatuba,-22.50222,-48.71139,16179,America/Sao_Paulo
BR,Macae,-22.37083,-41.78694,143029,America/Sao_Paulo
BR,Luziania,-16.2525,-47.95028,143601,America/Sao_Paulo
BR,Lucas,-16.33333,-55.93333,27665,America/Cuiaba
BR,Louveira,-23.08639,-46.95056,31093,America/Sao_Paulo
BR,Lorena,-22.73083,-45.12472,76506,America/Sao_Paulo
BR,Londrina,-23.31028,-51.16278,471832,America/Sao_Paulo
BR,Loanda,-22.92306,-53.13722,18233,America/Sao_Paulo
BR,Livramento do Brumado,-13.64306,-41.84056,19914,America/Bahia
BR,Lins,-21.67861,-49.7425,69451,America/Sao_Paulo
BR,Linhares,-19.39111,-40.07222,105075,America/Sao_Paulo
BR,Limeira,-22.56472,-47.40167,289665,America/Sao_Paulo
BR,Leopoldina,-21.53194,-42.64306,46742,America/Sao_Paulo
BR,Lencois Paulista,-22.59861,-48.80028,57375,America/Sao_Paulo
BR,Leme,-22.18556,-47.39028,81209,America/Sao_Paulo
BR,Lavras,-21.24528,-44.99972,81472,America/Sao_Paulo
BR,Laranjeiras do Sul,-25.40778,-52.41611,18424,America/Sao_Paulo
BR,Laranjeiras,-10.80639,-37.17,23251,America/Maceio
BR,Laranjal Paulista,-23.04972,-47.83667,21264,America/Sao_Paulo
BR,Lapa,-25.76972,-49.71583,25621,America/Sao_Paulo
BR,Lajinha,-20.15139,-41.62278,15729,America/Sao_Paulo
BR,Lages,-27.81611,-50.32611,164676,America/Sao_Paulo
BR,Lajeado,-29.46694,-51.96139,65407,America/Sao_Paulo
BR,Laguna,-28.4825,-48.78083,39711,America/Sao_Paulo
BR,Lagoa Vermelha,-28.20861,-51.52583,24445,America/Sao_Paulo
BR,Lagoa Santa,-19.62722,-43.88972,38486,America/Sao_Paulo
BR,Lagoa da Prata,-20.0225,-45.54361,43118,America/Sao_Paulo
BR,Lagarto,-10.91722,-37.65,45445,America/Maceio
BR,Ladario,-19.00472,-57.60167,15790,America/Campo_Grande
BR,Jundiai,-23.18639,-46.88417,321589,America/Sao_Paulo
BR,Julio de Castilhos,-29.22694,-53.68167,20388,America/Sao_Paulo
BR,Juiz de Fora,-21.76417,-43.35028,470193,America/Sao_Paulo
BR,Juatuba,-19.95194,-44.34278,24537,America/Sao_Paulo
BR,Jose Bonifacio,-21.05278,-49.68833,27828,America/Sao_Paulo
BR,Joinville,-26.30444,-48.84556,461304,America/Sao_Paulo
BR,Joao Pinheiro,-17.7425,-46.1725,28080,America/Sao_Paulo
BR,Joao Monlevade,-19.81,-43.17361,72762,America/Sao_Paulo
BR,Joacaba,-27.17806,-51.50472,23516,America/Sao_Paulo
BR,Jeremoabo,-10.075,-38.48083,16642,America/Bahia
BR,Jequitinhonha,-16.43389,-41.00333,15463,America/Sao_Paulo
BR,Jequie,-13.8575,-40.08361,127475,America/Bahia
BR,Jau,-22.29639,-48.55778,119206,America/Sao_Paulo
BR,Jatai,-17.88139,-51.71444,76547,America/Sao_Paulo
BR,Jarinu,-23.10139,-46.72833,17899,America/Sao_Paulo
BR,Jardinopolis,-21.01778,-47.76389,34718,America/Sao_Paulo
BR,Jardim,-21.48028,-56.13806,23780,America/Campo_Grande
BR,Jaragua do Sul,-26.48611,-49.06667,130130,America/Sao_Paulo
BR,Jaragua,-15.75694,-49.33444,30409,America/Sao_Paulo
BR,Japeri,-22.64306,-43.65333,95101,America/Sao_Paulo
BR,Januaria,-15.48866,-44.35988,34811,America/Sao_Paulo
BR,Jandira,-23.5275,-46.9025,113605,America/Sao_Paulo
BR,Jandaia do Sul,-23.60306,-51.64333,17507,America/Sao_Paulo
BR,Janauba,-15.8025,-43.30889,56572,America/Sao_Paulo
BR,Jales,-20.26889,-50.54583,43831,America/Sao_Paulo
BR,Jaguariuna,-22.70556,-46.98583,31717,America/Sao_Paulo
BR,Jaguariaiva,-24.25111,-49.70583,30626,America/Sao_Paulo
BR,Jaguarari,-10.26389,-40.19583,22612,America/Bahia
BR,Jaguarao,-32.56611,-53.37583,29613,America/Sao_Paulo
BR,Jaguaquara,-13.53056,-39.97083,41498,America/Bahia
BR,Jacutinga,-22.28556,-46.61222,18469,America/Sao_Paulo
BR,Jacobina,-11.18056,-40.51833,47637,America/Bahia
BR,Jaciara,-15.96528,-54.96833,22737,America/Cuiaba
BR,Jacarezinho,-23.16056,-49.96944,35090,America/Sao_Paulo
BR,Jacarei,-23.30528,-45.96583,213110,America/Sao_Paulo
BR,Jaboticabal,-21.25472,-48.32222,69394,America/Sao_Paulo
BR,Ivoti,-29.59111,-51.16056,18171,America/Sao_Paulo
BR,Ituverava,-20.33944,-47.78056,36997,America/Sao_Paulo
BR,Iturama,-19.72806,-50.19556,29805,America/Sao_Paulo
BR,Itupeva,-23.15306,-47.05778,20605,America/Sao_Paulo
BR,Itumbiara,-18.41917,-49.21528,79582,America/Sao_Paulo
BR,Ituiutaba,-18.96889,-49.465,85345,America/Sao_Paulo
BR,Itubera,-13.73222,-39.14917,19887,America/Bahia
BR,Itu,-23.26417,-47.29917,137586,America/Sao_Paulo
BR,Itororo,-15.11694,-40.07028,17324,America/Bahia
BR,Itauna,-20.07528,-44.57639,77400,America/Sao_Paulo
BR,Itatinga,-23.10167,-48.61583,15696,America/Sao_Paulo
BR,Itatiba,-23.00583,-46.83889,67934,America/Sao_Paulo
BR,Itarare,-24.1125,-49.33167,44809,America/Sao_Paulo
BR,Itaqui,-29.12528,-56.55306,34631,America/Sao_Paulo
BR,Itaquaquecetuba,-23.48611,-46.34833,336679,America/Sao_Paulo
BR,Itapuranga,-15.56222,-49.94861,19709,America/Sao_Paulo
BR,Itapolis,-21.59556,-48.81278,34552,America/Sao_Paulo
BR,Itapira,-22.43611,-46.82167,61607,America/Sao_Paulo
BR,Itapevi,-23.54889,-46.93417,201748,America/Sao_Paulo
BR,Itapeva,-23.98222,-48.87556,62957,America/Sao_Paulo
BR,Itapetininga,-23.59167,-48.05306,126243,America/Sao_Paulo
BR,Itapetinga,-15.24889,-40.24778,59721,America/Bahia
BR,Itaperuna,-21.205,-41.88778,84435,America/Sao_Paulo
BR,Itaperucu,-25.22,-49.34778,26546,America/Sao_Paulo
BR,Itapemirim,-21.01111,-40.83389,17536,America/Sao_Paulo
BR,Itapema,-27.09028,-48.61139,36761,America/Sao_Paulo
BR,Itapecerica da Serra,-23.71694,-46.84917,151605,America/Sao_Paulo
BR,Itapecerica,-20.4725,-45.12556,16684,America/Sao_Paulo
BR,Itaparica,-12.88833,-38.67861,20100,America/Bahia
BR,Itapaci,-14.95083,-49.54944,16117,America/Sao_Paulo
BR,Itaocara,-21.66917,-42.07611,16762,America/Sao_Paulo
BR,Itanhaem,-24.18306,-46.78889,90385,America/Sao_Paulo
BR,Itambe,-15.245,-40.62444,23558,America/Bahia
BR,Itamarandiba,-17.85722,-42.85889,18063,America/Sao_Paulo
BR,Itamaraju,-17.03917,-39.53111,47628,America/Bahia
BR,Itajuipe,-14.67806,-39.375,15516,America/Bahia
BR,Itajuba,-22.42556,-45.45278,81870,America/Sao_Paulo
BR,Itajai,-26.90778,-48.66194,155716,America/Sao_Paulo
BR,Itai,-23.41778,-49.09056,22304,America/Sao_Paulo
BR,Itaguai,-22.85222,-43.77528,100752,America/Sao_Paulo
BR,Itabuna,-14.78556,-39.28028,205660,America/Bahia
BR,Itaborai,-22.74444,-42.85944,182498,America/Sao_Paulo
BR,Itabirito,-20.25333,-43.80139,39452,America/Sao_Paulo
BR,Itabira,-19.61917,-43.22694,99496,America/Sao_Paulo
BR,Itaberai,-16.02028,-49.81028,22129,America/Sao_Paulo
BR,Itaberaba,-12.5275,-40.30694,47301,America/Bahia
BR,Itabaianinha,-11.27389,-37.79,17149,America/Maceio
BR,Itabaiana,-10.685,-37.42528,63888,America/Maceio
BR,Irece,-11.30417,-41.85583,63626,America/Bahia
BR,Irati,-25.46722,-50.65111,45830,America/Sao_Paulo
BR,Iracemapolis,-22.58056,-47.51861,16795,America/Sao_Paulo
BR,Ipora,-16.44194,-51.11778,28254,America/Sao_Paulo
BR,Ipira,-12.15833,-39.73722,27217,America/Bahia
BR,Ipiau,-14.13722,-39.73389,38762,America/Bahia
BR,Ipero,-23.35028,-47.68861,17160,America/Sao_Paulo
BR,Ipatinga,-19.46833,-42.53667,228746,America/Sao_Paulo
BR,Ipameri,-17.72194,-48.15972,18607,America/Sao_Paulo
BR,Ipaba,-19.41361,-42.41944,15970,America/Sao_Paulo
BR,Inhumas,-16.35778,-49.49611,44058,America/Sao_Paulo
BR,Indaiatuba,-23.09028,-47.21806,179911,America/Sao_Paulo
BR,Indaial,-26.89778,-49.23167,44359,America/Sao_Paulo
BR,Imbituva,-25.23,-50.60444,19671,America/Sao_Paulo
BR,Imbituba,-28.24,-48.67028,43450,America/Sao_Paulo
BR,Ilheus,-14.79364,-39.03949,155499,America/Bahia
BR,Ilha Solteira,-20.43278,-51.3425,24997,America/Sao_Paulo
BR,Ilhabela,-23.77806,-45.35806,32892,America/Sao_Paulo
BR,Ijui,-28.38778,-53.91472,71202,America/Sao_Paulo
BR,Iguape,-24.70806,-47.55528,23784,America/Sao_Paulo
BR,Igrejinha,-29.57444,-50.79028,28679,America/Sao_Paulo
BR,Igarape,-20.07028,-44.30167,21427,America/Sao_Paulo
BR,Igarapava,-20.03833,-47.74694,29057,America/Sao_Paulo
BR,Igaracu do Tiete,-22.50917,-48.55778,22758,America/Sao_Paulo
BR,Icara,-28.71333,-49.3,51454,America/Sao_Paulo
BR,Ibotirama,-12.18528,-43.22056,17354,America/Bahia
BR,Ibiuna,-23.65639,-47.2225,22860,America/Sao_Paulo
BR,Ibitinga,-21.75778,-48.82889,49074,America/Sao_Paulo
BR,Ibirite,-20.02194,-44.05889,141374,America/Sao_Paulo
BR,Ibirataia,-14.06694,-39.64056,19942,America/Bahia
BR,Ibirama,-27.05694,-49.51778,18357,America/Sao_Paulo
BR,Ibipora,-23.26917,-51.04806,44790,America/Sao_Paulo
BR,Ibicarai,-14.865,-39.5875,19574,America/Bahia
BR,Ibia,-19.47833,-46.53889,18428,America/Sao_Paulo
BR,Ibate,-21.95472,-47.99667,29550,America/Sao_Paulo
BR,Ibaiti,-23.84861,-50.18778,25796,America/Sao_Paulo
BR,Iacu,-12.76722,-40.21167,22664,America/Bahia
BR,Hortolandia,-22.85833,-47.22,203533,America/Sao_Paulo
BR,Herval,-32.02361,-53.39556,18063,America/Sao_Paulo
BR,Gurupi,-11.72917,-49.06861,64789,America/Araguaina
BR,Guaxupe,-21.30528,-46.71278,47889,America/Sao_Paulo
BR,Guarulhos,-23.46278,-46.53333,1169577,America/Sao_Paulo
BR,Guaruja,-23.99306,-46.25639,310424,America/Sao_Paulo
BR,Guariba,-21.36,-48.22833,30464,America/Sao_Paulo
BR,Guaratuba,-25.88278,-48.57472,18906,America/Sao_Paulo
BR,Guaratingueta,-22.81639,-45.1925,105880,America/Sao_Paulo
BR,Guararema,-23.415,-46.035,23572,America/Sao_Paulo
BR,Guararapes,-21.26083,-50.64278,27557,America/Sao_Paulo
BR,Guarapuava,-25.39528,-51.45806,150850,America/Sao_Paulo
BR,Guarapari,-20.65367,-40.50204,100925,America/Sao_Paulo
BR,Guaranesia,-21.29917,-46.8025,17437,America/Sao_Paulo
BR,Guaramirim,-26.47306,-49.00278,21422,America/Sao_Paulo
BR,Guara,-20.42833,-47.82417,18263,America/Sao_Paulo
BR,Guapore,-28.84556,-51.89028,20050,America/Sao_Paulo
BR,Guapimirim,-22.53722,-42.98194,31202,America/Sao_Paulo
BR,Guanhaes,-18.775,-42.9325,23727,America/Sao_Paulo
BR,Guanambi,-14.22333,-42.78139,58877,America/Bahia
BR,Guaira,-20.31833,-48.31056,34092,America/Sao_Paulo
BR,Guacui,-20.77556,-41.67944,19786,America/Sao_Paulo
BR,Gravatai,-29.94444,-50.99194,238778,America/Sao_Paulo
BR,Governador Valadares,-18.85111,-41.94944,250878,America/Sao_Paulo
BR,Goiatuba,-18.0125,-49.35472,25925,America/Sao_Paulo
BR,Goias,-15.93444,-50.14028,19098,America/Sao_Paulo
BR,Goianira,-16.49611,-49.42639,22822,America/Sao_Paulo
BR,Goiania,-16.67861,-49.25389,1171195,America/Sao_Paulo
BR,Goianesia,-15.3175,-49.1175,47883,America/Sao_Paulo
BR,Gaspar,-26.93139,-48.95889,33658,America/Sao_Paulo
BR,Garibaldi,-29.25611,-51.53361,30364,America/Sao_Paulo
BR,Garca,-22.21056,-49.65611,41302,America/Sao_Paulo
BR,Gandu,-13.74389,-39.48667,21565,America/Bahia
BR,Frutal,-20.02472,-48.94056,40931,America/Sao_Paulo
BR,Frederico Westphalen,-27.35917,-53.39444,20896,America/Sao_Paulo
BR,Franco da Rocha,-23.32167,-46.72694,108858,America/Sao_Paulo
BR,Francisco Morato,-23.28167,-46.74528,171790,America/Sao_Paulo
BR,Francisco Beltrao,-26.08111,-53.055,57618,America/Sao_Paulo
BR,Franca,-20.53861,-47.40083,305041,America/Sao_Paulo
BR,Foz do Iguacu,-25.54778,-54.58806,293523,America/Sao_Paulo
BR,Forquilhinha,-28.7475,-49.47222,22998,America/Sao_Paulo
BR,Formosa,-15.53722,-47.33444,81232,America/Sao_Paulo
BR,Formiga,-20.46444,-45.42639,56404,America/Sao_Paulo
BR,Florianopolis,-27.59667,-48.54917,412724,America/Sao_Paulo
BR,Flores da Cunha,-29.02889,-51.18167,20521,America/Sao_Paulo
BR,Ferraz de Vasconcelos,-23.54083,-46.36861,167900,America/Sao_Paulo
BR,Fernandopolis,-20.28389,-50.24639,61931,America/Sao_Paulo
BR,Feira de Santana,-12.26667,-38.96667,481911,America/Bahia
BR,Farroupilha,-29.225,-51.34778,57650,America/Sao_Paulo
BR,Euclides da Cunha,-10.5075,-39.01583,29738,America/Bahia
BR,Estrela,-28.06111,-50.93833,24200,America/Sao_Paulo
BR,Esteio,-29.86139,-51.17917,84902,America/Sao_Paulo
BR,Estancia Velha,-29.64833,-51.17389,40390,America/Sao_Paulo
BR,Estancia,-11.26833,-37.43833,55654,America/Maceio
BR,Esplanada,-11.79611,-37.945,18859,America/Bahia
BR,Espinosa,-14.92611,-42.81917,17548,America/Sao_Paulo
BR,Esmeraldas,-19.7625,-44.31389,103206,America/Sao_Paulo
BR,Erechim,-27.63417,-52.27389,96087,America/Sao_Paulo
BR,Entre Rios,-11.94194,-38.08444,27405,America/Bahia
BR,Encruzilhada do Sul,-30.54389,-52.52194,17199,America/Sao_Paulo
BR,Encantado,-29.23611,-51.86972,16637,America/Sao_Paulo
BR,Embu Guacu,-23.83222,-46.81139,76310,America/Sao_Paulo
BR,Embu,-23.64889,-46.85222,221733,America/Sao_Paulo
BR,Eloi Mendes,-21.61,-45.56528,19413,America/Sao_Paulo
BR,Duque de Caxias,-22.78556,-43.31167,818329,America/Sao_Paulo
BR,Dourados,-22.22111,-54.80556,162202,America/Campo_Grande
BR,Dom Pedrito,-30.98278,-54.67306,36911,America/Sao_Paulo
BR,Dois Vizinhos,-25.73361,-53.05722,22766,America/Sao_Paulo
BR,Dois Corregos,-22.36611,-48.38028,20974,America/Sao_Paulo
BR,Divinopolis,-20.13889,-44.88389,193832,America/Sao_Paulo
BR,Diamantino,-14.40861,-56.44611,15699,America/Cuiaba
BR,Diamantina,-18.24944,-43.60028,37343,America/Sao_Paulo
BR,Diadema,-23.68611,-46.62278,390633,America/Sao_Paulo
BR,Descalvado,-21.90389,-47.61944,26137,America/Sao_Paulo
BR,Curvelo,-18.75639,-44.43083,63954,America/Sao_Paulo
BR,Curitibanos,-27.28278,-50.58444,32141,America/Sao_Paulo
BR,Curitiba,-25.42778,-49.27306,1718421,America/Sao_Paulo
BR,Cuiaba,-15.59611,-56.09667,521934,America/Cuiaba
BR,Cubatao,-23.895,-46.42528,118410,America/Sao_Paulo
